chunk_id,source_id,record_type,word_count,page_start,page_end,section,rule,clause,heading,warning,audit_flags,severity,groups,text_excerpt
MSCS_ACT_2002_SEC_68,MSCS_ACT_2002,child,46,42,42,68,,,Restrictions on other transactions with non-members,,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,,"68. Restrictions on other transactions with non-members

Save as provided in sections 66 and 67, the transaction of a multi-state cooperative society with any person other than a member, shall be subj"
MSCS_ACT_2002_SEC_69,MSCS_ACT_2002,child,129,42,42,69,,,Contributory provident fund,,METADATA_REVIEW,REVIEW,,"69. Contributory provident fund

(1) Subject to the provisions of the Employees’ Provident Fund and

Miscellaneous Provisions Act, 1952 (19 of 1952), a multi-state cooperative society having such numb"
MSCS_ACT_2002_SEC_70,MSCS_ACT_2002,parent,656,42,44,70,,,Appointment and remuneration of auditors,,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,,"Chapter VIII

Audit, Inquiry, Inspection and Surcharge 70. Appointment and remuneration of auditors

(1) Every multi-state cooperative society shall cause to be audited by

an auditor referred to in s"
MSCS_ACT_2002_SEC_70_SUB_1,MSCS_ACT_2002,child,26,42,42,70,,,Appointment and remuneration of auditors,,METADATA_REVIEW,REVIEW,,"(1) Every multi-state cooperative society shall cause to be audited by

an auditor referred to in sub-section (2), its accounts at least once in each year."
MSCS_ACT_2002_SEC_70_SUB_2,MSCS_ACT_2002,child,83,43,43,70,,,Appointment and remuneration of auditors,,METADATA_REVIEW,REVIEW,,"(2) Every multi-state cooperative society shall, at each annual general

meeting, appoint an auditor or auditors to hold office from the conclusion of that meeting until the conclusion of the next ann"
MSCS_ACT_2002_SEC_70_SUB_3,MSCS_ACT_2002,child,41,43,43,70,,,Appointment and remuneration of auditors,,METADATA_REVIEW,REVIEW,,"(3) Every auditor appointed under sub-section (1) shall, within thirty

days of the receipt from the multi-state cooperative society of the intimation of his appointment, inform the Central Registrar "
MSCS_ACT_2002_SEC_70_SUB_4,MSCS_ACT_2002,child,111,43,43,70,,,Appointment and remuneration of auditors,,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,,"(4) A retiring auditor shall be re-appointed unless-

(a) he is not qualified for re-appointment;

(b) he has given the multi-state cooperative society a notice in

writing of his unwillingness to be "
MSCS_ACT_2002_SEC_70_SUB_5,MSCS_ACT_2002,child,24,43,43,70,,,Appointment and remuneration of auditors,,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,,"(5) Where at an annual general meeting no auditors are appointed or

re-appointed, the Central Registrar may appoint a person to fill the vacancy."
MSCS_ACT_2002_SEC_70_SUB_6,MSCS_ACT_2002,child,150,43,44,70,,,Appointment and remuneration of auditors,,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,,"(6) First auditor or auditors of a multi-state cooperative society shall be

appointed by the board within one month of the date of registration of such society and the auditor or auditors so appointe"
MSCS_ACT_2002_SEC_70_SUB_7,MSCS_ACT_2002,child,79,44,44,70,,,Appointment and remuneration of auditors,,METADATA_REVIEW,REVIEW,,"(7) (a) The multi-state cooperative society may fill any causal vacancy

in the office of an auditor; but while any such vacancy continues, the remaining auditor or auditors, if any, may act:

Provide"
MSCS_ACT_2002_SEC_70_SUB_8,MSCS_ACT_2002,child,26,44,44,70,,,Appointment and remuneration of auditors,,METADATA_REVIEW,REVIEW,,"(8) Any auditor appointed under this section may be removed from

office before the expiry of his term by the multi-state cooperative society in general meeting."
MSCS_ACT_2002_SEC_70_SUB_9,MSCS_ACT_2002,child,103,44,44,70,,,Appointment and remuneration of auditors,,METADATA_REVIEW,REVIEW,,"(9) The remuneration of the auditors of a multi-state cooperative

society-

(a) in the case of an auditor appointed by the board or the Central

Registrar may be fixed by the board or the Central Reg"
MSCS_ACT_2002_SEC_71,MSCS_ACT_2002,child,241,44,45,71,,,Provision as to resolutions for appointing or removing auditors,,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,,"71. Provision as to resolutions for appointing or removing auditors

(1) A special notice shall be required for a resolution at an annual

general meeting appointing as auditor a person other than a r"
MSCS_ACT_2002_SEC_72,MSCS_ACT_2002,child,213,45,45,72,,,Qualifications and disqualifications of auditors,,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,,"72. Qualifications and disqualifications of auditors

(1) A person shall not be qualified for appointment as an auditor of a

multi-state cooperative society unless he is a chartered accountant within"
MSCS_ACT_2002_SEC_73,MSCS_ACT_2002,parent,593,45,47,73,,,Powers and duties of auditors,,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,,"73. Powers and duties of auditors

(1) Every auditor of a multi-state cooperative society shall have a right

of access at all times to the books, accounts and vouchers of the multi-state cooperative "
MSCS_ACT_2002_SEC_73_SUB_1,MSCS_ACT_2002,child,77,45,46,73,,,Powers and duties of auditors,,METADATA_REVIEW,REVIEW,,"(1) Every auditor of a multi-state cooperative society shall have a right

of access at all times to the books, accounts and vouchers of the multi-state cooperative society, whether kept at the head o"
MSCS_ACT_2002_SEC_73_SUB_2,MSCS_ACT_2002,child,154,46,46,73,,,Powers and duties of auditors,,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,,"(2) Without prejudice to provisions of sub-section (1), the auditor shall

inquire,-

(a) whether loans and advances made by the multi-state

cooperative society on the basis of security have been pro"
MSCS_ACT_2002_SEC_73_SUB_3,MSCS_ACT_2002,child,155,46,46,73,,,Powers and duties of auditors,,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,,"(3) The auditor shall make a report to the members of the multi-state

cooperative society on the accounts examined by him and on every balance-sheet and profit and loss account and on every other doc"
MSCS_ACT_2002_SEC_73_SUB_4,MSCS_ACT_2002,child,154,46,47,73,,,Powers and duties of auditors,,METADATA_REVIEW,REVIEW,,"(4) The auditor’s report shall also state-

(a) whether he has obtained all the information and explanations

which to the best of his knowledge and belief were necessary for the purposes of his audit"
MSCS_ACT_2002_SEC_73_SUB_5,MSCS_ACT_2002,child,47,47,47,73,,,Powers and duties of auditors,,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,,"(5) Where any of the matters referred to in clauses (a) and (b) of sub-

section (3) or in clauses (a), (b), (c) and (d) of sub-section (4) is answered in the negative or with a qualification, the aud"
MSCS_ACT_2002_SEC_74,MSCS_ACT_2002,child,46,47,47,74,,,Signature of audit report etc,,METADATA_REVIEW,REVIEW,,"74. Signature of audit report etc

Only the person appointed as an auditor of the multi-state cooperative society shall sign the auditor’s report, or sign or authenticate any other document of the mul"
MSCS_ACT_2002_SEC_75,MSCS_ACT_2002,child,36,47,47,75,,,Reading and inspection of auditor’s report,,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,,"75. Reading and inspection of auditor’s report

The auditor’s report shall be read before the multi-state cooperative society in the general meeting and shall be open to inspection by any member of th"
MSCS_ACT_2002_SEC_76,MSCS_ACT_2002,child,84,47,47,76,,,Right of auditor to attend general meeting,,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,,"76. Right of auditor to attend general meeting

All notices of, and other communications relating to, any general meeting of a multi-state cooperative society, which any member of the multi-state coop"
MSCS_ACT_2002_SEC_77,MSCS_ACT_2002,parent,604,47,49,77,,,Power of Central Government to direct special audit in certain,,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,,"77. Power of Central Government to direct special audit in certain cases

(1) Where the Central Government is of the opinion-

(a) that the affairs of any multi-state cooperative society are not

bein"
MSCS_ACT_2002_SEC_77_SUB_1,MSCS_ACT_2002,child,223,47,48,77,,,Power of Central Government to direct special audit in certain,,METADATA_REVIEW,REVIEW,,"(1) Where the Central Government is of the opinion-

(a) that the affairs of any multi-state cooperative society are not

being managed in accordance with self-help and mutual aid and cooperative prin"
MSCS_ACT_2002_SEC_77_SUB_2,MSCS_ACT_2002,child,32,48,48,77,,,Power of Central Government to direct special audit in certain,,METADATA_REVIEW,REVIEW,,"(2) The chartered accountant or the multi-state cooperative society’s

auditor appointed under sub-section (1) to conduct a special audit as aforesaid is hereafter in this section referred to as the s"
MSCS_ACT_2002_SEC_77_SUB_3,MSCS_ACT_2002,child,55,48,48,77,,,Power of Central Government to direct special audit in certain,,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,,"(3) The special auditor shall have the same powers and duties in

relation to the special audit as an auditor of a multi-state cooperative society has under section 73:

Provided that the special audi"
MSCS_ACT_2002_SEC_77_SUB_4,MSCS_ACT_2002,child,53,48,48,77,,,Power of Central Government to direct special audit in certain,,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,,"(4) The report of the special auditor shall, as far as may be, include all

the matters required to be included in the auditors’ report under section 73 and, if the Central Government so directs, shal"
MSCS_ACT_2002_SEC_77_SUB_5,MSCS_ACT_2002,child,47,48,48,77,,,Power of Central Government to direct special audit in certain,,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,,"(5) The Central Government may by order direct any person specified

in the order to furnish to the special auditor within such time as may be specified therein such information or additional informat"
MSCS_ACT_2002_SEC_77_SUB_6,MSCS_ACT_2002,child,123,48,49,77,,,Power of Central Government to direct special audit in certain,,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,,"(6) On receipt of the report of the special auditor, the Central

Government may take such action on the report as it considers necessary in accordance with the provisions of this Act or any other law"
MSCS_ACT_2002_SEC_77_SUB_7,MSCS_ACT_2002,child,59,49,49,77,,,Power of Central Government to direct special audit in certain,,METADATA_REVIEW,REVIEW,,"(7) The expenses of, and incidental to, any special audit under this

section (including the remuneration of the special auditor) shall be determined by the Central Government which determination shal"
MSCS_ACT_2002_SEC_78,MSCS_ACT_2002,child,427,49,50,78,,,Inquiry by Central Registrar,,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,,"78. Inquiry by Central Registrar

(1) The Central Registrar may, on a request from a federal cooperative

to which a multi-state cooperative society is affiliated or a creditor or not less than one-th"
MSCS_ACT_2002_SEC_79,MSCS_ACT_2002,child,296,50,51,79,,,Inspection of multi-state cooperative societies,,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,,"79. Inspection of multi-state cooperative societies

(1) The Central Registrar may, on a request from a federal cooperative

to which a multi-state cooperative society is affiliated or a creditor or n"
MSCS_ACT_2002_SEC_80,MSCS_ACT_2002,child,125,51,51,80,,,Inspection of books of indebted multi-state cooperative societies,,METADATA_REVIEW,REVIEW,,"80. Inspection of books of indebted multi-state cooperative societies

(1) The Central Registrar shall, on the application of a creditor of a

multi-state cooperative society, inspect, or direct some "
MSCS_ACT_2002_SEC_81,MSCS_ACT_2002,child,125,51,51,81,,,Costs of inquiry and inspection,,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,,"81. Costs of inquiry and inspection

Where an inquiry is held under section 78 or an inspection is made under section 79, the Central Registrar may apportion the costs, or such part of the costs, as h"
MSCS_ACT_2002_SEC_82,MSCS_ACT_2002,child,60,51,51,82,,,Recovery of costs,,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,,"82. Recovery of costs

Any sum awarded by way of costs under section 81 may be recovered, on application to a magistrate having jurisdiction in the place where the person, from whom the money is claim"
MSCS_ACT_2002_SEC_83,MSCS_ACT_2002,child,316,52,52,83,,,"Repayment, etc",,METADATA_REVIEW,REVIEW,,"83. Repayment, etc

(1) If in the course of an audit, inquiry, inspection or the winding up of a

multi-state cooperative society, it is found that any person, who is or was entrusted with the organis"
MSCS_ACT_2002_SEC_84,MSCS_ACT_2002,parent,496,52,53,84,,,Reference of disputes,,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,,"Chapter IX

Settlement of Disputes

84. Reference of disputes

(1) Notwithstanding anything contained in any other law for the time

being in force, if any dispute [other than a dispute regarding disc"
MSCS_ACT_2002_SEC_84_SUB_1,MSCS_ACT_2002,child,219,52,53,84,,,Reference of disputes,,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,,"(1) Notwithstanding anything contained in any other law for the time

being in force, if any dispute [other than a dispute regarding disciplinary action taken by a multi-state cooperative society agai"
MSCS_ACT_2002_SEC_84_SUB_2,MSCS_ACT_2002,child,139,53,53,84,,,Reference of disputes,,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,,"(2) For the purposes of sub-section (1), the following shall be deemed

to be disputes touching the constitution, management or business of a multi-state cooperative society, namely:-

(a) a claim by "
MSCS_ACT_2002_SEC_84_SUB_3,MSCS_ACT_2002,child,50,53,53,84,,,Reference of disputes,,METADATA_REVIEW,REVIEW,,"(3) If any question arises whether a dispute referred to arbitration under

this section is or is not a dispute touching the constitution, management or business of a multi-state cooperative society, "
MSCS_ACT_2002_SEC_84_SUB_4,MSCS_ACT_2002,child,29,53,53,84,,,Reference of disputes,,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,,"(4) Where a dispute has been referred to arbitration under sub-section

(1), the same shall be settled or decided by the arbitrator to be appointed by the Central Registrar."
MSCS_ACT_2002_SEC_84_SUB_5,MSCS_ACT_2002,child,50,53,53,84,,,Reference of disputes,,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,,"(5) Save as otherwise provided under this Act, the provisions of the

Arbitration and Conciliation Act, 1996 (26 of 1996) shall apply to all arbitration under this Act as if the proceedings for arbitr"
MSCS_ACT_2002_SEC_85,MSCS_ACT_2002,child,268,54,54,85,,,Limitation,,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,,"85. Limitation

(1) Notwithstanding anything contained in the Limitation Act, 1963, but

subject to the specific provisions made in this Act, the period of limitation in the case of a dispute referred"
